produit_id,date,prevision,modele_utilise,intervalle_confiance_bas,intervalle_confiance_haut
P0057,2025-11-01,0.0,obsolete,0.0,0.0
P0057,2025-12-01,0.0,obsolete,0.0,0.0
P0057,2026-01-01,0.0,obsolete,0.0,0.0
P0216,2025-08-01,16.347826598690734,lightgbm,13.895652608887124,18.800000588494342
P0216,2025-09-01,15.647408651100104,lightgbm,13.300297353435088,17.994519948765117
P0216,2025-10-01,12.39587217746483,lightgbm,10.536491350845104,14.255253004084553
P0216,2025-11-01,12.056611981061279,lightgbm,10.248120183902087,13.865103778220469
P0216,2025-12-01,16.931285043260424,lightgbm,14.39159228677136,19.470977799749484
P0216,2026-01-01,18.009509514103556,lightgbm,15.308083086988022,20.710935941219088
P0255,2025-08-01,4.3533837240085465,lightgbm,3.700376165407264,5.006391282609828
P0255,2025-09-01,5.879090271168565,lightgbm,4.99722673049328,6.760953811843849
P0255,2025-10-01,2.8492269019391747,lightgbm,2.4218428666482983,3.2766109372300507
P0255,2025-11-01,6.6904148580441385,lightgbm,5.686852629337517,7.693977086750759
P0255,2025-12-01,3.6355765883478774,lightgbm,3.090240100095696,4.180913076600059
P0255,2026-01-01,8.120104544980208,lightgbm,6.9020888632331765,9.338120226727238
P0155,2025-08-01,25.541055792985272,lightgbm,21.709897424037482,29.372214161933062
P0155,2025-09-01,27.831595468196994,lightgbm,23.656856147967446,32.00633478842654
P0155,2025-10-01,32.63993176110085,lightgbm,27.743941996935717,37.53592152526597
P0155,2025-11-01,25.745596911618392,lightgbm,21.883757374875632,29.60743644836115
P0155,2025-12-01,37.18102087508159,lightgbm,31.603867743819354,42.75817400634383
P0155,2026-01-01,46.00638526771042,lightgbm,39.10542747755386,52.90734305786698
P0113,2025-08-01,21.740984642386262,lightgbm,18.47983694602832,25.0021323387442
P0113,2025-09-01,9.960380883777349,lightgbm,8.466323751210746,11.45443801634395
P0113,2025-10-01,13.417051000651046,lightgbm,11.40449335055339,15.429608650748701
P0113,2025-11-01,11.290885472033585,lightgbm,9.597252651228548,12.984518292838622
P0113,2025-12-01,12.617891800897754,lightgbm,10.72520803076309,14.510575571032415
P0113,2026-01-01,10.339885370852095,lightgbm,8.78890256522428,11.890868176479907
P0138,2025-08-01,42.36194129264418,lightgbm,36.007650098747554,48.716232486540804
P0138,2025-09-01,44.72485317814236,lightgbm,38.016125201421005,51.43358115486371
P0138,2025-10-01,33.36908591084405,lightgbm,28.363723024217443,38.374448797470656
P0138,2025-11-01,31.051310090176024,lightgbm,26.39361357664962,35.70900660370243
P0138,2025-12-01,32.58720206002872,lightgbm,27.699121751024414,37.47528236903303
P0138,2026-01-01,18.750317280468536,lightgbm,15.937769688398255,21.562864872538814
P0270,2025-08-01,9.479851040618344,lightgbm,8.057873384525593,10.901828696711094
P0270,2025-09-01,14.484999156987907,lightgbm,12.312249283439721,16.657749030536092
P0270,2025-10-01,10.947627087309634,lightgbm,9.305483024213189,12.589771150406078
P0270,2025-11-01,5.990911785582553,lightgbm,5.0922750177451706,6.889548553419936
P0270,2025-12-01,6.1924732790611365,lightgbm,5.263602287201966,7.121344270920306
P0270,2026-01-01,17.33255214338193,lightgbm,14.732669321874639,19.932434964889215
P0007,2025-08-01,0.0,obsolete,0.0,0.0
P0007,2025-09-01,0.0,obsolete,0.0,0.0
P0007,2025-10-01,0.0,obsolete,0.0,0.0
P0007,2025-11-01,0.0,obsolete,0.0,0.0
P0007,2025-12-01,0.0,obsolete,0.0,0.0
P0007,2026-01-01,0.0,obsolete,0.0,0.0
P0111,2025-08-01,0.0,obsolete,0.0,0.0
P0111,2025-09-01,0.0,obsolete,0.0,0.0
P0111,2025-10-01,0.0,obsolete,0.0,0.0
P0111,2025-11-01,0.0,obsolete,0.0,0.0
P0111,2025-12-01,0.0,obsolete,0.0,0.0
P0111,2026-01-01,0.0,obsolete,0.0,0.0
P0152,2025-08-01,39.095051868549724,lightgbm,33.23079408826727,44.95930964883218
P0152,2025-09-01,72.7941414798731,lightgbm,61.87502025789214,83.71326270185406
P0152,2025-10-01,36.42421312623232,lightgbm,30.96058115729747,41.88784509516716
P0152,2025-11-01,46.79979687193498,lightgbm,39.77982734114473,53.81976640272522
P0152,2025-12-01,24.841642024950385,lightgbm,21.115395721207825,28.56788832869294
P0152,2026-01-01,45.3142032970606,lightgbm,38.51707280250151,52.111333791619685
P0262,2025-08-01,0.0,obsolete,0.0,0.0
P0262,2025-09-01,0.0,obsolete,0.0,0.0
P0262,2025-10-01,0.0,obsolete,0.0,0.0
P0262,2025-11-01,0.0,obsolete,0.0,0.0
P0262,2025-12-01,0.0,obsolete,0.0,0.0
P0262,2026-01-01,0.0,obsolete,0.0,0.0
P0154,2025-08-01,52.11067990715545,lightgbm,44.294077921082135,59.927281893228766
P0154,2025-09-01,76.93981465669428,lightgbm,65.39884245819013,88.48078685519842
P0154,2025-10-01,50.60694585038236,lightgbm,43.01590397282501,58.19798772793971
P0154,2025-11-01,52.4391178968443,lightgbm,44.57325021231765,60.30498558137094
P0154,2025-12-01,34.310456578327965,lightgbm,29.16388809157877,39.457025065077154
P0154,2026-01-01,29.441657681816196,lightgbm,25.025409029543766,33.857906334088625
P0180,2025-08-01,34.152148845743234,lightgbm,29.02932651888175,39.274971172604715
P0180,2025-09-01,33.57745365111827,lightgbm,28.540835603450528,38.614071698786006
P0180,2025-10-01,10.01750534345031,lightgbm,8.514879541932762,11.520131144967856
P0180,2025-11-01,13.70800969491858,lightgbm,11.651808240680793,15.764211149156367
P0180,2025-12-01,16.209620456967173,lightgbm,13.778177388422096,18.641063525512248
P0180,2026-01-01,25.293620285177965,lightgbm,21.49957724240127,29.087663327954658
P0070,2025-08-01,0.0,obsolete,0.0,0.0
P0070,2025-09-01,0.0,obsolete,0.0,0.0
P0070,2025-10-01,0.0,obsolete,0.0,0.0
P0070,2025-11-01,0.0,obsolete,0.0,0.0
P0070,2025-12-01,0.0,obsolete,0.0,0.0
P0070,2026-01-01,0.0,obsolete,0.0,0.0
P0208,2025-08-01,0.0,obsolete,0.0,0.0
P0208,2025-09-01,0.0,obsolete,0.0,0.0
P0208,2025-10-01,0.0,obsolete,0.0,0.0
P0208,2025-11-01,0.0,obsolete,0.0,0.0
P0208,2025-12-01,0.0,obsolete,0.0,0.0
P0208,2026-01-01,0.0,obsolete,0.0,0.0
P0009,2025-08-01,0.0,obsolete,0.0,0.0
P0009,2025-09-01,0.0,obsolete,0.0,0.0
P0009,2025-10-01,0.0,obsolete,0.0,0.0
P0009,2025-11-01,0.0,obsolete,0.0,0.0
P0009,2025-12-01,0.0,obsolete,0.0,0.0
P0009,2026-01-01,0.0,obsolete,0.0,0.0
P0032,2025-08-01,0.0,obsolete,0.0,0.0
P0032,2025-09-01,0.0,obsolete,0.0,0.0
P0032,2025-10-01,0.0,obsolete,0.0,0.0
P0032,2025-11-01,0.0,obsolete,0.0,0.0
P0032,2025-12-01,0.0,obsolete,0.0,0.0
P0032,2026-01-01,0.0,obsolete,0.0,0.0
P0018,2025-08-01,0.0,obsolete,0.0,0.0
P0018,2025-09-01,0.0,obsolete,0.0,0.0
P0018,2025-10-01,0.0,obsolete,0.0,0.0
P0018,2025-11-01,0.0,obsolete,0.0,0.0
P0018,2025-12-01,0.0,obsolete,0.0,0.0
P0018,2026-01-01,0.0,obsolete,0.0,0.0
P0176,2025-08-01,37.916492308773606,lightgbm,32.22901846245757,43.603966155089644
P0176,2025-09-01,29.50732139985804,lightgbm,25.08122318987933,33.93341960983674
P0176,2025-10-01,38.94154626619925,lightgbm,33.10031432626936,44.78277820612914
P0176,2025-11-01,55.364696073057246,lightgbm,47.05999166209866,63.66940048401583
P0176,2025-12-01,10.177116337963463,lightgbm,8.650548887268943,11.703683788657981
P0176,2026-01-01,12.530632208232406,lightgbm,10.651037376997545,14.410227039467266
P0194,2025-08-01,11.687472925939996,lightgbm,9.934351987048997,13.440593864830994
P0194,2025-09-01,6.783187184511285,lightgbm,5.765709106834592,7.8006652621879775
P0194,2025-10-01,12.580323133061095,lightgbm,10.69327466310193,14.467371603020258
P0194,2025-11-01,7.972856613717479,lightgbm,6.776928121659857,9.1687851057751
P0194,2025-12-01,5.2232387817086545,lightgbm,4.439752964452357,6.0067245989649525
P0194,2026-01-01,10.441082316398946,lightgbm,8.874919968939103,12.007244663858787
P0156,2025-08-01,25.237181810274063,lightgbm,21.45160453873295,29.02275908181517
P0156,2025-09-01,42.22735696911682,lightgbm,35.89325342374929,48.56146051448434
P0156,2025-10-01,39.383841489730656,lightgbm,33.47626526627106,45.29141771319025
P0156,2025-11-01,23.213702583324682,lightgbm,19.73164719582598,26.695757970823383
P0156,2025-12-01,48.677218733064024,lightgbm,41.37563592310442,55.97880154302362
P0156,2026-01-01,46.44238765926076,lightgbm,39.476029510371646,53.40874580814987
P0269,2025-08-01,9.140487370525351,lightgbm,7.7694142649465485,10.511560476104153
P0269,2025-09-01,10.375837770069662,lightgbm,8.819462104559213,11.93221343558011
P0269,2025-10-01,13.164789932521733,lightgbm,11.190071442643474,15.139508422399992
P0269,2025-11-01,17.994377468633147,lightgbm,15.295220848338174,20.693534088928118
P0269,2025-12-01,16.357227415428607,lightgbm,13.903643303114315,18.810811527742896
P0269,2026-01-01,9.546930820890482,lightgbm,8.11489119775691,10.978970444024053
P0061,2025-08-01,2.8990246320869053,lightgbm,2.4641709372738694,3.333878326899941
P0061,2025-09-01,5.7201412028854595,lightgbm,4.862120022452641,6.578162383318278
P0061,2025-10-01,2.0705978548631983,lightgbm,1.7600081766337186,2.3811875330926777
P0061,2025-11-01,5.839926297863705,lightgbm,4.963937353184149,6.715915242543261
P0061,2025-12-01,3.810464340684287,lightgbm,3.238894689581644,4.38203399178693
P0061,2026-01-01,3.220414495626939,lightgbm,2.737352321282898,3.7034766699709794
P0191,2025-08-01,3.083464933194999,lightgbm,2.620945193215749,3.545984673174248
P0191,2025-09-01,0.0,lightgbm,0.0,0.0
P0191,2025-10-01,0.29805900605301416,lightgbm,0.25335015514506204,0.3427678569609663
P0191,2025-11-01,4.31396477237192,lightgbm,3.6668700565161316,4.961059488227707
P0191,2025-12-01,3.0153805251614134,lightgbm,2.563073446387201,3.4676876039356253
P0191,2026-01-01,0.6084998200261881,lightgbm,0.5172248470222599,0.6997747930301162
P0212,2025-08-01,63.512708011142514,lightgbm,53.985801809471134,73.03961421281389
P0212,2025-09-01,69.78768703480901,lightgbm,59.31953397958766,80.25584009003036
P0212,2025-10-01,67.95400936950496,lightgbm,57.760907964079216,78.1471107749307
P0212,2025-11-01,60.99446126233658,lightgbm,51.84529207298609,70.14363045168706
P0212,2025-12-01,58.82111906256998,lightgbm,49.99795120318448,67.64428692195547
P0212,2026-01-01,89.75346452401317,lightgbm,76.29044484541119,103.21648420261513
P0010,2025-08-01,0.0,obsolete,0.0,0.0
P0010,2025-09-01,0.0,obsolete,0.0,0.0
P0010,2025-10-01,0.0,obsolete,0.0,0.0
P0010,2025-11-01,0.0,obsolete,0.0,0.0
P0010,2025-12-01,0.0,obsolete,0.0,0.0
P0010,2026-01-01,0.0,obsolete,0.0,0.0
P0048,2025-08-01,0.0,obsolete,0.0,0.0
P0048,2025-09-01,0.0,obsolete,0.0,0.0
P0048,2025-10-01,0.0,obsolete,0.0,0.0
P0048,2025-11-01,0.0,obsolete,0.0,0.0
P0048,2025-12-01,0.0,obsolete,0.0,0.0
P0048,2026-01-01,0.0,obsolete,0.0,0.0
P0097,2025-08-01,0.0,obsolete,0.0,0.0
P0097,2025-09-01,0.0,obsolete,0.0,0.0
P0097,2025-10-01,0.0,obsolete,0.0,0.0
P0097,2025-11-01,0.0,obsolete,0.0,0.0
P0097,2025-12-01,0.0,obsolete,0.0,0.0
P0097,2026-01-01,0.0,obsolete,0.0,0.0
P0150,2025-08-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-09-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-10-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-11-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-12-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2026-01-01,31.916666666666664,sarima,25.53333333333333,38.3
P0144,2025-08-01,0.0,obsolete,0.0,0.0
P0144,2025-09-01,0.0,obsolete,0.0,0.0
P0144,2025-10-01,0.0,obsolete,0.0,0.0
P0144,2025-11-01,0.0,obsolete,0.0,0.0
P0144,2025-12-01,0.0,obsolete,0.0,0.0
P0144,2026-01-01,0.0,obsolete,0.0,0.0
P0185,2025-08-01,5.449347421793519,sarima,4.359477937434815,6.539216906152222
P0185,2025-09-01,3.381777055134273,sarima,2.705421644107419,4.058132466161128
P0185,2025-10-01,4.665443869736753,sarima,3.7323550957894023,5.598532643684103
P0185,2025-11-01,7.013019847803736,sarima,5.610415878242989,8.415623817364484
P0185,2025-12-01,5.146310911678025,sarima,4.117048729342421,6.17557309401363
P0185,2026-01-01,3.7642770757912873,sarima,3.01142166063303,4.517132490949544
P0083,2025-08-01,0.0,obsolete,0.0,0.0
P0083,2025-09-01,0.0,obsolete,0.0,0.0
P0083,2025-10-01,0.0,obsolete,0.0,0.0
P0083,2025-11-01,0.0,obsolete,0.0,0.0
P0083,2025-12-01,0.0,obsolete,0.0,0.0
P0083,2026-01-01,0.0,obsolete,0.0,0.0
P0081,2025-08-01,0.0,obsolete,0.0,0.0
P0081,2025-09-01,0.0,obsolete,0.0,0.0
P0081,2025-10-01,0.0,obsolete,0.0,0.0
P0081,2025-11-01,0.0,obsolete,0.0,0.0
P0081,2025-12-01,0.0,obsolete,0.0,0.0
P0081,2026-01-01,0.0,obsolete,0.0,0.0
P0136,2025-08-01,44.58333333333334,sarima,35.66666666666668,53.50000000000001
P0136,2025-09-01,44.58333333333334,sarima,35.66666666666668,53.50000000000001
P0136,2025-10-01,44.58333333333334,sarima,35.66666666666668,53.50000000000001
P0136,2025-11-01,44.58333333333334,sarima,35.66666666666668,53.50000000000001
P0136,2025-12-01,44.58333333333334,sarima,35.66666666666668,53.50000000000001
P0136,2026-01-01,44.58333333333334,sarima,35.66666666666668,53.50000000000001
P0201,2025-08-01,61.57759145706741,sarima,49.26207316565393,73.8931097484809
P0201,2025-09-01,62.749439507621624,sarima,50.1995516060973,75.29932740914595
P0201,2025-10-01,63.13328094677615,sarima,50.50662475742092,75.75993713613138
P0201,2025-11-01,63.25900906514657,sarima,50.60720725211726,75.91081087817588
P0201,2025-12-01,63.300191590367874,sarima,50.6401532722943,75.96022990844145
P0201,2026-01-01,63.31368101823482,sarima,50.65094481458786,75.97641722188177
P0267,2025-08-01,10.527777777777777,sarima,8.422222222222222,12.633333333333331
P0267,2025-09-01,10.527777777777777,sarima,8.422222222222222,12.633333333333331
P0267,2025-10-01,10.527777777777777,sarima,8.422222222222222,12.633333333333331
P0267,2025-11-01,10.527777777777777,sarima,8.422222222222222,12.633333333333331
P0267,2025-12-01,10.527777777777777,sarima,8.422222222222222,12.633333333333331
P0267,2026-01-01,10.527777777777777,sarima,8.422222222222222,12.633333333333331
P0050,2025-08-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-09-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-10-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-11-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-12-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2026-01-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0148,2025-08-01,36.88888888888889,sarima,29.511111111111116,44.26666666666667
P0148,2025-09-01,36.88888888888889,sarima,29.511111111111116,44.26666666666667
P0148,2025-10-01,36.88888888888889,sarima,29.511111111111116,44.26666666666667
P0148,2025-11-01,36.88888888888889,sarima,29.511111111111116,44.26666666666667
P0148,2025-12-01,36.88888888888889,sarima,29.511111111111116,44.26666666666667
P0148,2026-01-01,36.88888888888889,sarima,29.511111111111116,44.26666666666667
P0135,2025-08-01,52.64051860711729,sarima,42.11241488569384,63.16862232854075
P0135,2025-09-01,45.532360830209285,sarima,36.42588866416743,54.63883299625114
P0135,2025-10-01,42.24280269416241,sarima,33.794242155329925,50.69136323299489
P0135,2025-11-01,40.72044021009002,sarima,32.57635216807201,48.86452825210802
P0135,2025-12-01,40.01591168769821,sarima,32.012729350158565,48.01909402523785
P0135,2026-01-01,39.68986552979776,sarima,31.751892423838207,47.62783863575731
P0134,2025-08-01,89.04166666666667,sarima,71.23333333333333,106.85000000000001
P0134,2025-09-01,41.04166666666667,sarima,32.833333333333336,49.25000000000001
P0134,2025-10-01,48.04166666666667,sarima,38.43333333333334,57.650000000000006
P0134,2025-11-01,34.041666666666664,sarima,27.233333333333334,40.849999999999994
P0134,2025-12-01,45.04166666666667,sarima,36.03333333333334,54.050000000000004
P0134,2026-01-01,46.04166666666667,sarima,36.833333333333336,55.25000000000001
P0217,2025-08-01,11.63888888888889,sarima,9.311111111111112,13.966666666666667
P0217,2025-09-01,11.63888888888889,sarima,9.311111111111112,13.966666666666667
P0217,2025-10-01,11.63888888888889,sarima,9.311111111111112,13.966666666666667
P0217,2025-11-01,11.63888888888889,sarima,9.311111111111112,13.966666666666667
P0217,2025-12-01,11.63888888888889,sarima,9.311111111111112,13.966666666666667
P0217,2026-01-01,11.63888888888889,sarima,9.311111111111112,13.966666666666667
P0187,2025-08-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-09-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-10-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-11-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-12-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2026-01-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0229,2025-08-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-09-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-10-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-11-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-12-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2026-01-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0251,2025-08-01,4.53392039336434,sarima,3.6271363146914726,5.440704472037209
P0251,2025-09-01,4.007798769813693,sarima,3.2062390158509544,4.809358523776432
P0251,2025-10-01,3.818993222342246,sarima,3.055194577873797,4.582791866810695
P0251,2025-11-01,3.7512379103377365,sarima,3.0009903282701895,4.501485492405283
P0251,2025-12-01,3.7269230405348637,sarima,2.9815384324278913,4.472307648641836
P0251,2026-01-01,3.718197335109859,sarima,2.9745578680878872,4.46183680213183
P0247,2025-08-01,0.0,obsolete,0.0,0.0
P0247,2025-09-01,0.0,obsolete,0.0,0.0
P0247,2025-10-01,0.0,obsolete,0.0,0.0
P0247,2025-11-01,0.0,obsolete,0.0,0.0
P0247,2025-12-01,0.0,obsolete,0.0,0.0
P0247,2026-01-01,0.0,obsolete,0.0,0.0
P0101,2025-08-01,0.0,obsolete,0.0,0.0
P0101,2025-09-01,0.0,obsolete,0.0,0.0
P0101,2025-10-01,0.0,obsolete,0.0,0.0
P0101,2025-11-01,0.0,obsolete,0.0,0.0
P0101,2025-12-01,0.0,obsolete,0.0,0.0
P0101,2026-01-01,0.0,obsolete,0.0,0.0
P0141,2025-08-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-09-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-10-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-11-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-12-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2026-01-01,40.583333333333336,sarima,32.46666666666667,48.7
P0175,2025-08-01,30.04810064117298,sarima,24.038480512938385,36.057720769407574
P0175,2025-09-01,27.614294928208725,sarima,22.09143594256698,33.13715391385047
P0175,2025-10-01,27.614294928208725,sarima,22.09143594256698,33.13715391385047
P0175,2025-11-01,27.614294928208725,sarima,22.09143594256698,33.13715391385047
P0175,2025-12-01,27.614294928208725,sarima,22.09143594256698,33.13715391385047
P0175,2026-01-01,27.614294928208725,sarima,22.09143594256698,33.13715391385047
P0197,2025-08-01,55.41666666666666,sarima,44.33333333333333,66.49999999999999
P0197,2025-09-01,55.41666666666666,sarima,44.33333333333333,66.49999999999999
P0197,2025-10-01,55.41666666666666,sarima,44.33333333333333,66.49999999999999
P0197,2025-11-01,55.41666666666666,sarima,44.33333333333333,66.49999999999999
P0197,2025-12-01,55.41666666666666,sarima,44.33333333333333,66.49999999999999
P0197,2026-01-01,55.41666666666666,sarima,44.33333333333333,66.49999999999999
P0059,2025-08-01,5.029463762723592,sarima,4.023571010178873,6.03535651526831
P0059,2025-09-01,5.029463762723592,sarima,4.023571010178873,6.03535651526831
P0059,2025-10-01,5.029463762723592,sarima,4.023571010178873,6.03535651526831
P0059,2025-11-01,5.029463762723592,sarima,4.023571010178873,6.03535651526831
P0059,2025-12-01,5.029463762723592,sarima,4.023571010178873,6.03535651526831
